id,selected_by_percent,selected_rank,selected_rank_type
1,34.6,9,1
2,0.4,287,37
3,0.2,375,54
4,0.2,363,52
5,42.8,5,1
6,13.3,26,8
7,6.0,64,23
8,26.5,12,4
9,0.0,593,212
10,1.4,165,65
11,0.5,266,100
13,0.4,273,103
14,0.1,493,177
15,0.2,350,128
16,7.9,48,17
17,1.5,157,52
18,0.9,202,69
19,0.9,200,68
20,0.8,213,73
21,25.9,13,3
22,0.8,211,72
23,0.0,687,278
24,0.1,436,146
25,0.1,450,152
26,3.5,97,33
28,0.1,491,174
29,0.0,589,221
30,0.5,267,41
31,0.3,299,46
266,7.8,49,18
662,0.2,412,150
666,11.7,30,5
700,0.6,233,81
711,0.0,707,287
725,0.8,204,80
759,0.0,675,237
32,4.8,80,13
33,0.4,290,38
34,0.1,500,75
35,0.0,754,86
36,8.6,38,13
37,1.6,156,62
38,8.2,43,14
39,0.6,235,90
40,0.7,220,84
41,0.3,319,116
42,0.2,369,135
43,1.6,154,61
44,0.5,247,94
45,0.3,341,126
46,0.1,464,171
47,24.1,15,5
48,0.6,230,80
49,0.1,467,159
50,0.4,276,93
51,0.0,689,279
53,0.4,278,95
54,0.5,249,86
55,0.1,538,196
56,0.0,825,370
57,0.0,669,268
58,0.2,391,130
59,0.7,219,75
60,0.2,349,118
61,0.1,539,197
62,0.1,565,209
63,0.5,255,88
64,8.2,42,7
65,0.3,327,53
389,0.2,396,134
456,0.2,361,121
688,0.6,239,33
699,0.1,484,169
701,0.1,541,192
702,0.1,537,195
703,0.6,229,30
710,0.2,377,139
719,0.1,482,174
754,0.0,753,320
757,0.0,705,83
768,0.0,696,245
781,0.0,710,249
792,0.0,791,346
808,0.2,358,58
183,0.1,442,67
184,0.2,404,59
185,0.2,403,58
186,0.0,655,233
187,1.1,183,69
188,0.2,371,136
189,0.0,727,253
190,0.7,215,83
191,7.7,51,17
192,0.6,231,88
193,0.1,429,160
194,0.1,563,202
195,0.3,325,118
196,0.0,615,219
197,0.2,383,145
198,0.9,198,78
199,0.2,362,132
200,2.0,137,45
201,0.0,715,294
202,0.0,626,242
203,0.0,594,222
204,0.0,728,302
205,0.8,207,71
206,0.1,473,163
207,0.2,388,127
208,0.0,740,312
209,0.0,616,237
210,0.0,631,245
211,1.4,164,56
212,0.0,768,328
213,0.0,621,241
214,0.1,566,210
215,0.4,289,45
216,0.0,672,86
217,0.8,212,31
218,1.4,166,25
219,0.1,469,67
470,31.7,11,2
614,0.2,384,126
676,0.1,462,158
680,0.2,411,61
722,0.0,614,236
776,0.0,789,344
784,0.0,800,354
820,0.0,812,361
66,0.1,574,78
67,5.2,75,12
68,0.7,216,28
69,0.3,346,48
70,0.1,576,79
71,0.0,673,236
72,20.0,17,5
73,0.2,381,143
74,3.3,102,37
75,0.2,378,140
76,0.2,387,147
77,7.7,50,16
78,0.5,259,96
79,0.1,546,195
80,0.2,380,142
81,0.6,238,83
84,2.3,129,43
85,0.3,335,114
86,0.2,392,131
87,0.1,525,190
88,0.0,620,240
89,0.0,677,272
90,1.2,178,62
91,0.0,744,314
92,0.1,560,205
93,0.3,333,113
94,0.0,646,253
95,0.1,584,218
96,0.0,645,252
97,2.1,132,20
98,0.0,592,81
99,0.1,435,63
100,5.9,65,12
391,0.0,641,251
685,0.3,331,120
687,0.2,390,129
697,0.4,282,98
713,0.3,336,122
721,0.0,651,231
756,0.0,741,313
782,0.0,663,81
799,0.0,776,335
801,0.0,762,324
806,0.0,758,88
807,2.2,130,44
27,0.1,496,177
83,3.8,95,32
101,13.5,25,4
102,0.3,342,47
103,0.1,433,65
104,0.1,463,69
105,0.6,237,32
106,2.9,113,45
107,1.7,150,58
108,0.3,338,124
109,0.1,415,153
110,1.1,187,70
111,0.1,440,164
112,0.0,718,250
113,1.5,158,63
114,0.2,382,144
115,0.1,533,189
116,0.4,295,111
117,0.1,524,187
118,0.0,612,218
120,1.9,138,46
121,0.9,197,67
122,0.0,656,260
123,0.1,470,161
124,0.3,303,104
125,0.1,432,145
126,0.1,479,166
127,0.0,726,301
128,0.0,610,233
129,0.1,487,171
130,0.1,468,160
131,0.1,423,143
132,0.0,680,274
133,0.0,640,250
134,0.0,792,347
136,36.6,6,3
137,0.3,321,51
748,0.0,809,359
797,0.0,699,88
810,0.0,799,353
819,0.0,772,260
823,0.0,817,268
824,0.0,813,266
138,0.2,352,50
139,5.8,67,10
140,0.3,318,44
141,0.0,807,92
142,0.0,808,93
143,0.1,504,180
144,0.0,604,215
145,1.6,151,59
146,1.0,191,74
147,0.0,750,257
148,0.4,272,102
149,0.1,521,186
150,0.1,514,184
151,5.5,70,24
152,0.1,434,162
153,0.0,763,258
154,0.0,786,262
155,0.1,502,178
156,0.2,406,149
157,1.9,143,49
158,0.3,312,107
159,0.0,723,299
160,1.9,139,47
161,0.0,751,318
162,0.0,600,226
163,0.1,529,192
164,0.3,302,103
165,0.0,737,310
166,0.4,284,99
167,1.5,159,53
169,0.5,261,91
170,0.1,458,155
171,0.0,713,292
172,0.0,653,258
173,0.1,443,148
174,0.0,781,339
175,0.1,542,199
176,0.0,692,281
177,0.0,708,288
178,5.3,73,15
179,0.0,759,92
180,0.1,532,74
181,0.3,301,48
744,0.0,719,297
761,0.0,697,246
783,0.2,348,117
795,0.0,769,329
220,13.0,28,5
221,0.2,398,57
222,0.0,802,91
223,0.1,466,71
224,14.3,20,7
225,7.2,55,19
226,13.2,27,9
227,0.1,474,173
228,1.9,142,55
229,0.0,643,229
230,0.4,286,106
231,0.0,660,234
232,0.3,337,123
233,1.7,149,57
234,0.1,579,207
235,16.4,19,7
236,4.1,93,30
237,14.3,21,8
238,1.7,148,51
239,0.1,483,168
240,0.1,522,188
241,7.5,53,20
244,0.0,693,282
245,0.0,749,317
246,0.3,322,110
247,0.1,561,206
248,0.0,790,345
249,50.3,3,2
250,0.9,196,29
251,0.1,535,75
252,5.4,71,14
453,0.5,265,92
672,0.2,385,146
743,0.0,729,303
789,0.0,757,87
803,0.0,782,90
253,8.2,41,7
254,0.3,315,43
255,0.1,478,72
256,7.3,54,18
257,4.7,82,27
258,2.1,133,52
259,0.1,441,165
261,2.5,123,48
262,0.0,586,210
263,0.5,251,95
264,0.0,703,247
265,0.0,695,244
267,3.9,94,31
268,0.0,798,352
269,0.1,455,153
270,0.1,485,170
271,0.1,530,193
272,0.1,553,203
273,0.6,227,79
274,0.1,488,172
275,0.0,627,243
276,1.2,174,59
277,0.0,803,356
278,0.0,654,259
279,0.0,770,330
280,0.0,814,362
281,0.0,587,219
282,0.0,711,290
283,6.5,62,11
284,0.3,328,54
285,0.2,370,59
286,0.3,310,50
580,2.3,128,42
654,1.8,144,21
677,0.1,578,215
690,0.3,339,115
712,0.2,394,133
723,0.1,536,191
732,0.1,582,79
762,0.0,779,337
773,0.0,706,248
780,0.0,662,84
793,0.0,694,243
798,0.0,804,265
242,5.0,78,25
243,0.1,547,201
287,13.6,24,3
288,0.1,452,68
289,0.1,498,74
290,0.5,260,97
291,11.7,29,10
292,0.6,228,87
293,0.7,224,86
294,0.1,492,176
295,3.2,106,39
296,0.0,630,225
297,0.2,402,148
298,0.1,420,156
299,4.2,91,29
300,0.2,410,141
301,0.1,527,191
302,0.1,475,164
303,4.4,87,28
304,0.0,617,238
305,0.1,505,181
306,0.1,490,173
307,0.0,603,229
308,0.0,704,286
309,0.0,823,368
310,0.9,203,30
311,2.7,119,19
312,0.1,551,76
313,0.1,446,64
419,5.7,68,23
630,1.2,172,21
667,0.1,570,204
704,0.0,588,220
705,0.2,413,151
707,0.0,649,256
728,0.0,709,289
779,0.0,625,82
314,2.0,136,19
315,0.0,761,89
316,0.9,201,79
317,6.6,61,22
318,0.8,209,81
319,0.1,456,169
320,0.1,528,188
321,0.1,572,205
322,0.4,292,108
323,0.1,421,157
324,2.5,122,39
325,0.5,254,87
327,0.1,564,208
328,0.2,401,137
329,24.9,14,4
330,0.1,510,184
331,0.0,638,249
332,0.1,573,214
333,0.0,671,270
334,0.0,811,360
335,1.8,147,50
336,0.4,291,101
337,3.0,112,18
338,0.7,217,32
424,0.2,356,119
664,0.7,218,29
727,0.1,501,180
731,0.1,581,216
737,0.1,480,69
770,0.0,780,338
786,0.0,743,85
168,0.1,494,175
339,0.3,305,40
340,0.1,418,62
341,2.8,117,17
342,0.2,355,130
343,0.6,244,92
344,0.5,269,101
345,0.1,427,159
346,0.3,334,121
347,3.4,100,35
348,4.2,92,32
349,0.1,557,200
350,0.6,236,82
351,0.1,509,183
352,0.0,599,225
353,0.1,481,167
354,0.2,364,122
355,0.0,637,248
356,0.1,448,151
357,0.0,717,296
358,0.2,389,128
359,0.0,796,350
360,0.0,760,323
361,0.0,670,269
362,0.3,300,47
363,0.3,306,49
364,0.0,747,91
365,0.6,240,34
493,0.2,359,120
660,2.8,115,36
665,0.2,351,49
691,8.0,47,8
698,0.1,506,182
706,1.0,190,73
741,0.1,516,72
787,0.0,735,308
366,6.1,63,9
367,0.6,232,31
368,0.9,199,25
369,0.2,395,56
370,5.2,74,25
371,3.1,108,41
372,1.0,188,71
373,34.8,8,2
374,4.3,89,30
375,0.1,419,155
376,0.2,414,152
377,0.0,595,213
378,1.0,189,72
379,0.6,243,91
380,0.2,357,131
381,14.1,23,10
382,9.4,33,11
383,0.0,608,232
384,5.9,66,22
385,0.3,332,112
386,2.4,124,40
387,14.1,22,9
388,0.1,459,156
390,4.9,79,26
392,0.1,512,185
393,0.1,519,186
394,0.0,684,276
395,0.0,805,357
396,0.3,317,109
397,0.1,555,77
398,0.1,477,68
499,3.5,98,17
661,35.1,7,4
686,0.8,205,70
692,0.0,720,251
746,0.0,746,315
760,0.0,685,241
82,53.9,2,1
182,0.9,195,24
260,33.6,10,3
399,0.8,208,27
401,0.4,271,36
402,4.4,88,29
403,3.2,105,38
404,0.3,343,127
405,0.6,234,89
406,0.4,283,105
407,3.0,111,44
408,3.4,101,36
409,0.6,246,93
410,1.2,176,67
411,9.6,31,11
412,0.0,788,263
413,2.5,121,38
414,8.0,46,16
415,0.4,281,97
416,0.6,242,84
417,6.9,57,21
418,2.3,127,41
420,0.1,559,204
421,0.5,258,90
422,0.0,682,275
423,0.1,476,165
425,0.0,748,316
427,9.3,35,13
428,0.0,716,295
429,0.1,562,207
430,55.2,1,1
736,9.2,36,6
739,0.0,691,280
740,0.0,622,221
742,0.0,733,306
763,0.0,784,341
764,0.0,795,349
794,0.0,745,256
119,22.0,16,6
431,0.3,308,41
432,0.1,425,63
433,0.0,810,94
434,0.3,324,45
435,0.1,489,73
436,1.8,146,56
437,0.5,264,99
438,0.2,365,133
439,0.1,568,203
440,5.1,76,26
441,2.8,118,47
442,1.6,152,60
443,0.8,210,82
444,1.3,168,66
445,0.1,544,193
446,0.1,417,154
447,2.1,131,51
448,0.4,288,107
449,44.8,4,2
450,8.4,40,15
451,0.0,712,291
452,1.4,162,55
454,0.1,571,213
455,0.3,329,111
457,3.2,104,35
458,1.2,171,58
459,0.1,422,142
460,0.0,665,265
461,0.0,605,230
462,0.1,520,187
463,0.1,523,189
464,0.0,701,284
465,0.3,344,55
466,0.4,275,43
467,1.5,161,24
468,0.1,511,70
681,6.9,58,9
733,2.9,114,16
755,0.0,730,304
769,0.0,785,342
771,0.0,734,307
788,0.0,732,254
52,0.2,347,116
135,0.6,241,35
469,4.4,86,15
471,0.1,437,66
472,0.0,722,84
473,4.3,90,31
474,1.1,180,68
475,0.4,274,104
476,3.5,99,34
477,1.9,140,54
478,1.4,163,64
479,0.0,624,223
480,0.0,591,211
481,0.7,221,85
482,0.1,460,170
483,0.4,294,110
484,0.1,430,161
485,7.6,52,19
486,2.7,120,37
487,1.2,175,60
488,4.5,85,27
489,0.6,226,78
490,0.3,311,106
491,1.1,185,65
492,0.0,679,273
494,0.1,497,178
495,0.0,771,331
496,0.0,634,247
497,1.9,141,48
498,0.0,773,332
500,0.2,353,57
501,0.3,345,56
674,0.8,206,26
684,8.1,44,15
689,0.5,257,89
714,6.8,59,10
753,0.0,690,82
765,0.0,642,228
772,0.0,775,334
12,0.2,366,134
400,0.2,386,55
426,0.1,499,179
502,4.8,81,14
503,0.1,556,77
504,0.1,526,76
505,3.2,107,40
506,2.1,134,53
507,2.4,126,50
508,3.1,110,43
509,0.0,681,239
510,0.1,558,201
511,0.1,507,181
512,0.0,688,242
513,0.3,340,125
514,0.3,298,112
515,5.0,77,24
516,0.7,223,77
517,8.4,39,14
518,0.0,619,239
519,0.0,632,246
520,0.0,820,365
521,0.1,543,200
522,0.1,552,202
523,0.1,569,212
524,0.0,702,285
525,4.5,84,16
526,1.3,169,27
527,0.3,323,52
669,0.7,222,76
675,1.1,184,23
693,0.1,531,194
696,0.1,447,65
715,0.3,309,42
716,0.1,580,208
729,0.0,815,267
734,0.0,674,271
805,0.0,700,89
814,0.0,777,261
528,0.2,409,60
529,0.4,296,39
530,0.1,465,70
531,3.7,96,33
532,0.3,304,113
533,0.0,794,264
534,0.3,316,115
535,0.0,596,214
536,0.0,725,252
537,0.1,545,194
538,0.2,374,138
539,0.1,534,190
540,0.3,330,119
541,2.8,116,46
542,0.1,508,182
543,0.3,297,102
544,0.1,461,157
545,0.0,731,305
546,0.0,698,283
547,1.2,179,63
548,0.0,755,321
549,0.0,657,261
550,0.0,666,266
551,0.0,597,223
552,0.1,567,211
553,0.2,407,139
554,0.3,307,105
555,0.0,648,255
556,0.0,778,336
557,0.1,540,198
558,0.2,400,136
559,0.0,647,254
560,1.3,167,26
561,0.5,253,39
562,0.4,270,42
563,0.1,515,71
564,0.1,518,73
668,3.3,103,34
670,8.0,45,8
678,0.5,263,98
683,6.6,60,21
694,7.0,56,20
724,0.1,577,206
730,0.6,225,33
735,0.0,650,257
774,0.0,683,240
775,0.0,822,367
800,0.0,821,366
812,0.1,416,61
813,0.0,774,333
821,0.0,824,369
822,0.0,818,364
565,5.4,72,11
566,0.3,326,46
567,1.6,155,20
568,9.4,32,12
569,3.1,109,42
570,0.1,438,163
571,0.1,549,197
572,0.0,667,235
573,0.9,194,77
574,0.3,320,117
575,18.9,18,6
576,0.0,738,255
577,0.0,606,216
578,0.3,313,114
579,0.1,445,150
581,0.1,444,149
582,9.3,34,12
583,0.0,724,300
584,0.1,431,144
585,0.2,405,138
586,0.2,393,132
587,0.0,598,224
588,0.0,607,231
589,0.0,764,325
590,0.0,661,264
591,0.2,399,135
592,0.0,797,351
593,1.1,182,64
594,0.0,739,311
595,0.2,368,124
596,1.1,181,28
597,5.7,69,13
598,0.0,676,87
599,0.5,250,37
673,0.8,214,74
717,1.2,177,61
726,0.4,280,44
745,0.0,618,220
750,0.0,636,227
751,0.0,787,343
790,0.0,765,326
796,0.1,495,176
804,0.0,678,238
811,0.0,793,348
818,0.0,664,85
326,0.2,408,140
600,2.0,135,18
601,0.2,360,51
602,0.2,373,53
603,2.4,125,49
604,0.1,585,209
605,0.1,424,158
606,0.2,379,141
607,0.0,609,217
608,0.0,623,222
609,0.1,486,175
610,4.6,83,28
611,0.1,554,199
612,1.1,186,66
613,0.3,314,108
615,1.5,160,54
616,0.0,601,227
617,0.0,714,293
618,0.0,613,235
619,0.0,686,277
620,0.0,611,234
621,0.2,367,123
622,0.1,583,217
623,0.5,248,85
624,8.9,37,6
625,0.6,245,36
626,0.5,256,40
659,0.2,354,129
671,0.5,252,38
679,0.5,268,35
708,0.4,279,96
718,0.0,658,262
738,0.0,639,80
747,0.0,628,224
752,0.0,644,230
758,0.0,736,309
785,0.0,742,90
791,0.1,451,66
802,0.0,783,340
815,0.1,472,172
825,0.0,819,95
627,0.1,426,64
628,1.2,173,22
629,0.5,262,34
631,0.1,453,167
632,0.1,503,179
633,0.2,372,137
634,0.1,454,168
635,0.1,513,183
636,0.1,449,166
637,0.1,517,185
638,0.9,193,76
639,0.0,767,259
640,0.4,293,109
641,0.9,192,75
642,0.1,471,162
643,0.1,457,154
644,0.0,602,228
645,0.0,659,263
646,0.4,285,100
647,0.0,801,355
648,0.0,629,244
649,0.0,816,363
650,0.2,376,125
651,0.4,277,94
652,1.3,170,57
653,0.0,668,267
655,0.2,397,60
656,0.0,590,80
657,0.0,635,83
658,1.8,145,22
663,0.1,439,147
682,0.1,550,198
695,0.0,633,226
709,0.1,548,196
720,0.1,428,62
749,1.6,153,23
766,0.0,652,232
767,0.0,766,327
777,0.0,806,358
778,0.0,756,322
809,0.0,752,319
816,0.0,721,298
817,0.1,575,78
